shield,type
Buckler,Small Shield
Caduceus Round Shield,Small Shield
Cracked Round Shield,Small Shield
Crystal Ring Shield,Small Shield
Effigy Shield,Small Shield
Leather Shield,Small Shield
Plank Shield,Small Shield
Red & White Round Shield,Small Shield
Small Leather Shield,Small Shield
Target Shield,Small Shield
Warrior's Round Shield,Small Shield
Balder Shield,Medium Shield
Black Knight Shield,Medium Shield
Bloodshield,Medium Shield
Caduceus Kite Shield,Medium Shield
Crest Shield,Medium Shield
Crystal Shield,Medium Shield
Dragon Crest Shield,Medium Shield
East-West Shield,Medium Shield
Gargoyle's Shield,Medium Shield
Grass Crest Shield,Medium Shield
Heater Shield,Medium Shield
Hollow Soldier Shield,Medium Shield
Iron Round Shield,Medium Shield
Knight Shield,Medium Shield
Large Leather Shield,Medium Shield
Pierce Shield,Medium Shield
Sanctus,Medium Shield
Silver Knight Shield,Medium Shield
Spider Shield,Medium Shield
Spiked Shield,Medium Shield
Sunlight Shield,Medium Shield
Tower Kite Shield,Medium Shield
Wooden Shield,Medium Shield
Black Iron Greatshield,Greatshield
Bonewheel Shield,Greatshield
Cleansing Greatshield,Greatshield
Eagle Shield,Greatshield
Giant Shield,Greatshield
Greatshield of Artorias,Greatshield
Havel's Greatshield,Greatshield
Stone Greatshield,Greatshield
Tower Shield,Greatshield
